pseudo-steps, tcurr,n,res,res_p,res_u,res_v,res_w,min,min_p,min_u,min_v,min_w,max,max_p,max_u,max_v,max_w
580,0.6300000000000003,7,0.06521675703892063,0.06521360956551299,9.299078331737179e-07,9.310406402611346e-07,1.2865249342010686e-06,3.933758620817489e-05,3.933758620817489e-05,0.00028360610321208725,0.0002837505770839738,0.0002599146916248876,0.01067269720949667,0.00131779951861946,0.010456029883531136,0.010149890581792942,0.01067269720949667
587,0.6400000000000003,7,0.06649914985541994,0.06649595081025614,8.931237087341896e-07,8.937318264337918e-07,1.4121896286214197e-06,3.8754141877842694e-05,3.8754141877842694e-05,0.00028052861591532384,0.0002895161594216534,0.00025486822491090316,0.010880144308660659,0.001275624651956705,0.010162912887336104,0.010145645082534167,0.010880144308660659
594,0.6500000000000004,7,0.06751653535691045,0.06751340775863546,8.241835932700814e-07,8.235855837006948e-07,1.4798290980164097e-06,3.906194972387304e-05,3.906194972387304e-05,0.0002912146708751267,0.0002940866130119963,0.00025441316970160215,0.011991033899371548,0.0013242164688535712,0.01039860828076911,0.010301376700920482,0.011991033899371548
601,0.6600000000000004,7,0.06822358047883625,0.0682205291313292,7.601895720151995e-07,7.583429080275402e-07,1.5328150270189028e-06,3.877376812493114e-05,3.877376812493114e-05,0.000295854596898834,0.00029415687752134135,0.0002486480592550688,0.011033454784375892,0.0014601102917014422,0.009972561010302059,0.010067943131023889,0.011033454784375892
608,0.6700000000000004,7,0.06839255640331449,0.06838957340009383,7.101981404343037e-07,7.072603751801717e-07,1.5655447050469071e-06,3.7846685839062994e-05,3.7846685839062994e-05,0.0003035717522978133,0.0002942984811021302,0.00024992774114730536,0.010573459046193195,0.0013507353048694275,0.010538334015498788,0.009547943073372388,0.010573459046193195
615,0.6800000000000004,7,0.06779012335366569,0.06778716809273007,6.873402302806071e-07,6.837862585965893e-07,1.584134446739521e-06,3.898799561658652e-05,3.898799561658652e-05,0.0002966926874974443,0.00029262540755089914,0.00024547803368375965,0.010573956821623938,0.0014451124103072312,0.00983741028168239,0.009331582629375852,0.010573956821623938
622,0.6900000000000004,7,0.06629276109136915,0.06628978984724034,6.977418444911498e-07,6.938746563688768e-07,1.5796276279535283e-06,4.0361805471337214e-05,4.0361805471337214e-05,0.0002887185738116261,0.00029237515400087416,0.0002502582462288417,0.010976745975128915,0.0012001167799211795,0.009649593427868662,0.009356080186296368,0.010976745975128915
629,0.7000000000000004,7,0.06391381966735056,0.06391077695835352,7.43345235609273e-07,7.393716870891631e-07,1.5599920743318175e-06,4.0169245567496304e-05,4.0169245567496304e-05,0.0002768722948539443,0.000277262190786566,0.00025373977362668084,0.011070141604723993,0.0011780109956603764,0.00971963146848611,0.009423987868522174,0.011070141604723993
636,0.7100000000000004,7,0.060790949907063276,0.06078780247360381,8.15680316006081e-07,8.11564146410449e-07,1.5201889970478466e-06,3.925899340750726e-05,3.925899340750726e-05,0.0002731959838357061,0.00026614998567074904,0.00025206186332599347,0.011398796090512645,0.001258876337132608,0.009714578710164401,0.009569018810624151,0.011398796090512645
643,0.7200000000000004,7,0.057136662030466766,0.05713338604985784,9.035322579791142e-07,8.997142598950403e-07,1.472734091052876e-06,3.95636654518815e-05,3.95636654518815e-05,0.0002692843708949046,0.00026011891399102896,0.0002523660640570078,0.011481530078171811,0.0012250203032754454,0.009747684429864399,0.009933527296106371,0.011481530078171811
650,0.7300000000000004,7,0.053193827578666086,0.05319042737062583,9.960899746209481e-07,9.922104864945922e-07,1.411907579143487e-06,3.8124743942061935e-05,3.8124743942061935e-05,0.0002632157777176508,0.0002570373656067613,0.00025032158786203674,0.011661502826812368,0.0012470176158958424,0.009818434428102998,0.010266313922018705,0.011661502826812368
657,0.7400000000000004,7,0.04917838835836775,0.04917487255982618,1.0865370965650286e-06,1.0823297347242319e-06,1.3469317102766615e-06,3.726082105697864e-05,3.726082105697864e-05,0.00025722964392863913,0.00025833857918755685,0.00025874628317816627,0.01176730511357029,0.0012945197173688976,0.010341840258266285,0.01014211949730843,0.01176730511357029
664,0.7500000000000004,7,0.045344788522340904,0.04534090138927115,1.2532558293556362e-06,1.2486323356165562e-06,1.3852449047782064e-06,3.641647503128369e-05,3.641647503128369e-05,0.00024393336312937715,0.00024632703000971765,0.0002460319681527037,0.011500652983425619,0.0012576745899322015,0.010416902719030246,0.010215732358058392,0.011500652983425619
671,0.7600000000000005,7,0.04162181568180047,0.04161807750735027,1.2560009255116979e-06,1.251842064406591e-06,1.2303314602817501e-06,3.5591262245031245e-05,3.5591262245031245e-05,0.0002384057295493835,0.0002456027608365444,0.00025540395726322596,0.01088656768189706,0.0012668029604352325,0.010161998996218878,0.010352433356392271,0.01088656768189706
678,0.7700000000000005,7,0.03814793663153838,0.03814418006183606,1.3042808080657238e-06,1.300442972799609e-06,1.1518459214546269e-06,3.584958839000067e-05,3.584958839000067e-05,0.00023685916684854287,0.0002448116153184818,0.0002610512746344473,0.010746784112564323,0.0012727448438745231,0.010112100973067797,0.010746784112564323,0.010499426990474937
685,0.7800000000000005,7,0.03522690938012997,0.035223134876466125,1.3463000485988136e-06,1.343199461737187e-06,1.0850041535077506e-06,3.7215191220114425e-05,3.7215191220114425e-05,0.00023330015914653455,0.0002452148800392034,0.00026761298235488843,0.011249364909060826,0.0012172671664612636,0.010250474961607615,0.01031109087540663,0.011249364909060826
692,0.7900000000000005,7,0.03346446478481919,0.03346068124572252,1.3792454819882327e-06,1.376438059465669e-06,1.0278555552130866e-06,3.66682961560944e-05,3.66682961560944e-05,0.00024184028544021294,0.00024392324255747248,0.0002660915549833625,0.010954685278317812,0.0011614561700060027,0.010226134921066114,0.010283382361747138,0.010954685278317812
699,0.8000000000000005,7,0.033579118158839044,0.033575341521686695,1.3985549647023268e-06,1.3960088280076334e-06,9.820733596437824e-07,3.583737699623317e-05,3.583737699623317e-05,0.0002404527147581282,0.00024379536133234845,0.0002705517921534949,0.011115642022417153,0.0011524855512454282,0.010615674645690349,0.010264845737257056,0.011115642022417153
706,0.8100000000000005,7,0.03592945971259073,0.03592570054687315,1.405033281068735e-06,1.4027175752450996e-06,9.514148612726538e-07,3.707103291414585e-05,3.707103291414585e-05,0.0002424356462706016,0.00024157940807928286,0.00027207660567940344,0.011020052938183245,0.0012002492107928166,0.011020052938183245,0.010505609219902052,0.010887719555653493
713,0.8200000000000005,7,0.04020384559031588,0.04020011927521127,1.396676854325758e-06,1.3946974512093458e-06,9.34940799075387e-07,3.848316370103428e-05,3.848316370103428e-05,0.00024215368183271824,0.00023929393476828712,0.00027060103454404696,0.011239645700225561,0.0012089607802081436,0.011100037957351185,0.011239645700225561,0.01107114262725968
720,0.8300000000000005,7,0.045621817098770404,0.04561813972887761,1.3741198178341825e-06,1.3718602137326373e-06,9.313898612202331e-07,3.734714508381419e-05,3.734714508381419e-05,0.00024155829271149676,0.00024155697001970858,0.0002711857089093348,0.01149287086413383,0.0013260851832515236,0.010956800682100839,0.011321224553051073,0.01149287086413383
727,0.8400000000000005,7,0.05133316649337923,0.0513295552706516,1.3372819221984399e-06,1.3351375052364701e-06,9.388033001998393e-07,3.79820997758238e-05,3.79820997758238e-05,0.0002417028850486643,0.0002385700056756007,0.0002650405256029144,0.011930663811920388,0.001171810852905647,0.011336099017412771,0.01073602691272534,0.011930663811920388
734,0.8500000000000005,7,0.05663483085211421,0.05663129617115163,1.2896212521864177e-06,1.2875920571380232e-06,9.57467653258603e-07,3.7707547329334e-05,3.7707547329334e-05,0.0002413166755444139,0.00023993592351116496,0.00026213217165913704,0.011261803407562831,0.0012069522511142133,0.011079218200492501,0.010419910123191847,0.011261803407562831
741,0.8600000000000005,7,0.060987439097617405,0.0609839841211578,1.2352048613584262e-06,1.2340850228085133e-06,9.856865754371283e-07,3.914392458391775e-05,3.914392458391775e-05,0.00024455378773148074,0.0002410780772667343,0.00026543672039821474,0.012048675864204597,0.001202610060993729,0.01082815841195247,0.010448803206535764,0.012048675864204597
748,0.8700000000000006,7,0.06400865372229543,0.06400527080814204,1.1800159559929698e-06,1.17946350954816e-06,1.023434687845576e-06,3.812479534202592e-05,3.812479534202592e-05,0.00024932079799688806,0.0002471608363437475,0.00026215584163468753,0.01117479264201543,0.0011900413930208088,0.010808373533884749,0.010256394917901326,0.01117479264201543
754,0.8800000000000006,6,0.06569480670279525,0.06569018631970089,1.5642842636678162e-06,1.5639709932008638e-06,1.4921278374934587e-06,3.580696493010595e-05,3.580696493010595e-05,0.0002486203281573624,0.00024489564888725834,0.0002549567486115996,0.011084437199809763,0.0012398053366946367,0.01046202210541622,0.01008108839690648,0.011084437199809763
