pseudo-steps, tcurr,n,res,res_p,res_u,res_v,res_w,min,min_p,min_u,min_v,min_w,max,max_p,max_u,max_v,max_w
382,0.34101005010000013,7,0.037853620104834944,0.03785110519726076,6.897328338931399e-07,6.81642467683949e-07,1.1435322726042374e-06,4.0022135383427366e-05,4.0022135383427366e-05,0.0002822771291032271,0.00029201914570219946,0.0002688133049742681,0.011071526332131603,0.0010017731189419388,0.009484798791294685,0.00946020468685061,0.011071526332131603
389,0.3515201506010001,7,0.031285144284055204,0.03128235595634163,7.509914355067785e-07,7.421518848211316e-07,1.2951843932516833e-06,4.305858432981742e-05,4.305858432981742e-05,0.00028734265595719086,0.00028851942031766397,0.0002627218813483136,0.011375239302415336,0.0010324443667917695,0.009089138724551611,0.009820568163085725,0.011375239302415336
396,0.3621353521070101,7,0.03136800004084907,0.03136512211640909,7.709564456720829e-07,7.612487243554256e-07,1.345719269948377e-06,4.223930618483479e-05,4.223930618483479e-05,0.0002907769575521514,0.00029404276547154704,0.0002646287519262826,0.011247573391657882,0.001039937986190052,0.00933142399830542,0.010194658809007218,0.011247573391657882
403,0.3728567056280802,7,0.03788560837023104,0.037882426465468154,8.444371250445432e-07,8.310147447769003e-07,1.5064528930720207e-06,4.184525793499825e-05,4.184525793499825e-05,0.0002841878282332512,0.00029118817164169365,0.0002586321520491117,0.012033451584133603,0.0010031571806367768,0.009924438606636353,0.009717674184629209,0.012033451584133603
410,0.38368527268436103,7,0.04813060464686399,0.048127256037283773,8.884902737574754e-07,8.726554698265593e-07,1.5874638366407249e-06,3.902255108970334e-05,3.902255108970334e-05,0.00028069547217973733,0.00028633019698269654,0.000257337372130148,0.011516524226391439,0.0010526744281532075,0.009541219043488602,0.00980427189915151,0.011516524226391439
417,0.39462212541120467,7,0.0596583070312696,0.05965484199088558,9.22378483591138e-07,9.048259102097271e-07,1.637835990213596e-06,3.7005463211075375e-05,3.7005463211075375e-05,0.00028465635069817655,0.0002836015405542697,0.0002554156841971924,0.011384160061242337,0.0010807844134431298,0.009610470488319206,0.009697687650908443,0.011384160061242337
424,0.4056683466653167,7,0.07054796019630545,0.07054447080974131,9.355869555360254e-07,9.161222505537759e-07,1.6376773580450692e-06,3.61669037025908e-05,3.61669037025908e-05,0.0002825049961370988,0.0002771750092311465,0.0002514309611359585,0.01156211811904788,0.001152389006680054,0.0093926931465515,0.009516169458553884,0.01156211811904788
431,0.41682503013196986,7,0.07936250014438664,0.07935902634177558,9.419023877635125e-07,9.21079140986542e-07,1.6108210823133009e-06,3.675127679449502e-05,3.675127679449502e-05,0.0002813400370043276,0.00027536880430093934,0.00025325588070383015,0.01200254887249791,0.0012329074756922502,0.010323236183293725,0.009798385930262821,0.01200254887249791
438,0.42809328043328954,7,0.08525555484871869,0.08525214396064103,9.452776974456343e-07,9.231597190623238e-07,1.5424506611584198e-06,3.754483456533927e-05,3.754483456533927e-05,0.00027860813533258093,0.0002858583087936406,0.0002534079872129308,0.011734231498193762,0.001241856083165255,0.009971548318923907,0.009869503926777289,0.011734231498193762
445,0.4394742132376224,7,0.08828781370533272,0.0882841068284185,1.0546693803906598e-06,1.0281592132990421e-06,1.6240483205361375e-06,3.6288363276714925e-05,3.6288363276714925e-05,0.000265194292311877,0.00027232355377764466,0.0002465870541915376,0.011590900544608254,0.00109266846776716,0.00974558880020494,0.009709268290216327,0.011590900544608254
